User-ID,ISBN,Book-Rating
U0458,BK00021,4
U0458,BK00025,7
U0458,BK00046,7
U0459,BK00051,8
U0459,BK00054,10
U0459,BK00049,10
U0459,BK00053,10
U0459,BK00050,9
U0459,BK00052,8
U0459,BK00025,5
U0459,BK00024,6
U0460,BK00059,9
U0460,BK00063,8
U0460,BK00061,9
U0460,BK00066,9
U0460,BK00062,10
U0460,BK00065,10
U0460,BK00060,9
U0460,BK00064,9
U0460,BK00056,7
U0460,BK00048,6
U0460,BK00029,7
U0461,BK00025,10
U0461,BK00027,10
U0461,BK00026,10
U0461,BK00024,10
U0461,BK00022,9
U0461,BK00021,10
U0461,BK00020,10
U0461,BK00023,10
U0461,BK00033,5
U0461,BK00004,4
U0462,BK00046,9
U0462,BK00065,8
U0462,BK00060,9
U0462,BK00059,10
U0462,BK00043,10
U0462,BK00047,8
U0462,BK00064,8
U0462,BK00048,10
U0462,BK00063,9
U0462,BK00066,8
U0462,BK00061,8
U0462,BK00062,8
U0462,BK00020,6
U0462,BK00052,5
U0462,BK00014,7
U0463,BK00021,9
U0463,BK00025,9
U0463,BK00023,9
U0463,BK00026,9
U0463,BK00027,10
U0463,BK00022,10
U0463,BK00020,9
U0463,BK00024,8
U0463,BK00039,7
U0463,BK00036,3
U0464,BK00030,9
U0464,BK00028,10
U0464,BK00033,10
U0464,BK00034,9
U0464,BK00031,9
U0464,BK00046,7
U0464,BK00065,6
U0464,BK00004,7
U0464,BK00021,5
U0465,BK00060,9
U0465,BK00066,8
U0465,BK00065,10
U0465,BK00056,10
U0465,BK00058,9
U0465,BK00063,8
U0465,BK00059,9
U0465,BK00057,9
U0465,BK00019,5
U0465,BK00006,6
U0465,BK00007,5
U0465,BK00031,3
U0466,BK00042,8
U0466,BK00039,10
U0466,BK00040,10
U0466,BK00041,9
U0466,BK00038,8
U0466,BK00003,3
U0466,BK00034,5
U0466,BK00049,6
U0466,BK00062,5
U0467,BK00046,8
U0467,BK00043,10
U0467,BK00048,10
U0467,BK00047,8
U0467,BK00031,5
U0468,BK00045,8
U0468,BK00044,10
U0468,BK00005,7
U0468,BK00013,4
U0469,BK00050,10
U0469,BK00044,9
U0469,BK00053,10
U0469,BK00052,10
U0469,BK00045,10
U0469,BK00049,9
U0469,BK00054,8
U0469,BK00051,10
U0469,BK00030,3
U0469,BK00003,7
U0469,BK00024,5
U0469,BK00057,5
U0470,BK00043,10
U0470,BK00048,10
U0470,BK00047,8
U0470,BK00046,8
U0470,BK00000,4
U0470,BK00014,3
U0470,BK00026,3
U0470,BK00051,3
U0471,BK00051,10
U0471,BK00049,10
U0471,BK00054,8
U0471,BK00050,8
U0471,BK00053,8
U0471,BK00052,9
U0471,BK00038,7
U0472,BK00050,10
U0472,BK00052,10
U0472,BK00051,8
U0472,BK00054,8
U0472,BK00053,9
U0472,BK00049,10
U0472,BK00063,7
U0472,BK00017,6
U0472,BK00020,5
U0472,BK00046,3
U0473,BK00023,9
U0473,BK00022,10
U0473,BK00025,10
U0473,BK00024,8
U0473,BK00021,8
U0473,BK00020,10
U0473,BK00027,8
U0473,BK00026,9
U0474,BK00060,10
U0474,BK00059,9
U0474,BK00063,10
U0474,BK00065,10
U0474,BK00066,8
U0474,BK00062,9
U0474,BK00064,8
U0474,BK00044,10
U0474,BK00045,9
U0474,BK00061,8
U0474,BK00002,7
U0474,BK00014,5
U0474,BK00013,5
U0475,BK00003,8
U0475,BK00029,9
U0475,BK00031,9
U0475,BK00007,8
U0475,BK00002,9
U0475,BK00037,10
U0475,BK00043,9
U0475,BK00004,9
U0475,BK00048,10
U0475,BK00008,10
U0475,BK00001,8
U0475,BK00006,10
U0475,BK00036,9
U0475,BK00032,9
U0475,BK00030,9
U0475,BK00034,9
U0475,BK00035,10
U0475,BK00018,3
U0476,BK00040,10
U0476,BK00042,8
U0476,BK00038,10
U0476,BK00039,8
U0476,BK00041,9
U0477,BK00055,9
U0477,BK00033,9
U0477,BK00056,10
U0477,BK00028,8
U0477,BK00036,9
U0477,BK00032,8
U0477,BK00029,8
U0477,BK00037,9
U0477,BK00058,10
U0477,BK00035,10
U0477,BK00057,10
U0477,BK00034,9
U0477,BK00031,8
U0477,BK00030,10
U0477,BK00014,4
U0478,BK00038,10
U0478,BK00040,10
U0478,BK00041,8
U0478,BK00042,10
U0478,BK00039,8
U0478,BK00006,4
U0478,BK00004,4
U0479,BK00060,9
U0479,BK00047,9
U0479,BK00065,8
U0479,BK00063,9
U0479,BK00061,9
U0479,BK00059,10
U0479,BK00066,8
U0479,BK00043,8
U0479,BK00064,10
U0479,BK00048,9
U0479,BK00062,9
U0479,BK00046,10
U0479,BK00018,7
U0479,BK00039,7
U0479,BK00001,5
U0480,BK00044,10
U0480,BK00045,10
U0480,BK00010,7
U0480,BK00009,7
U0480,BK00028,6
U0481,BK00007,9
U0481,BK00002,10
U0481,BK00008,10
U0481,BK00000,8
U0481,BK00055,9
U0481,BK00018,10
U0481,BK00016,10
U0481,BK00019,9
U0481,BK00017,10
U0481,BK00015,10
U0481,BK00013,9
U0481,BK00057,10
U0481,BK00006,9
U0481,BK00058,10
U0481,BK00001,9
U0481,BK00056,10
U0481,BK00011,10
U0481,BK00004,9
U0481,BK00009,10
U0481,BK00048,5
U0481,BK00043,5
U0481,BK00025,5
U0482,BK00062,10
U0482,BK00065,8
U0482,BK00014,9
U0482,BK00019,8
U0482,BK00017,9
U0482,BK00059,10
U0482,BK00013,10
U0482,BK00012,10
U0482,BK00066,10
U0482,BK00010,9
U0482,BK00061,9
U0482,BK00018,10
U0482,BK00060,10
U0482,BK00063,9
U0482,BK00015,9
U0482,BK00064,8
U0482,BK00016,9
U0482,BK00002,5
U0483,BK00005,9
U0483,BK00013,10
U0483,BK00016,10
U0483,BK00015,8
U0483,BK00002,9
U0483,BK00007,8
U0483,BK00038,7
U0483,BK00050,7
U0483,BK00028,5
U0484,BK00045,10
U0484,BK00047,10
U0484,BK00043,10
U0484,BK00044,10
U0484,BK00046,10
U0484,BK00048,9
U0484,BK00021,5
U0484,BK00003,6
U0484,BK00036,5
U0485,BK00023,9
U0485,BK00027,9
U0485,BK00024,9
U0485,BK00022,8
U0485,BK00025,9
U0486,BK00051,10
U0486,BK00053,8
U0486,BK00065,10
U0486,BK00062,10
U0486,BK00050,9
U0486,BK00052,8
U0486,BK00064,10
U0486,BK00063,8
U0486,BK00049,9
U0486,BK00059,9
U0486,BK00060,9
U0487,BK00021,9
U0487,BK00026,8
U0487,BK00045,9
U0487,BK00023,9
U0487,BK00024,10
U0487,BK00025,9
U0487,BK00054,9
U0487,BK00053,10
U0487,BK00027,10
U0487,BK00049,8
U0487,BK00044,9
U0487,BK00022,8
U0487,BK00020,10
U0487,BK00050,8
U0487,BK00052,10
U0487,BK00051,9
U0488,BK00055,9
U0488,BK00058,9
U0488,BK00057,10
U0488,BK00056,9
U0488,BK00043,6
U0489,BK00050,10
U0489,BK00054,9
U0489,BK00049,9
U0489,BK00051,8
U0489,BK00052,10
U0489,BK00053,9
U0489,BK00004,7
U0489,BK00031,6
U0489,BK00035,7
U0490,BK00046,10
U0490,BK00048,10
U0490,BK00043,9
U0490,BK00047,10
U0490,BK00031,6
U0490,BK00054,5
U0490,BK00040,3
U0491,BK00016,9
U0491,BK00017,10
U0491,BK00015,9
U0491,BK00011,10
U0491,BK00018,10
U0491,BK00013,10
U0491,BK00010,10
U0491,BK00014,9
U0491,BK00019,8
U0491,BK00012,9
U0492,BK00055,8
U0492,BK00032,9
U0492,BK00029,10
U0492,BK00028,10
U0492,BK00035,9
U0492,BK00030,10
U0492,BK00036,9
U0492,BK00031,10
U0492,BK00058,9
U0492,BK00033,8
U0492,BK00034,10
U0492,BK00056,10
U0492,BK00037,9
U0492,BK00057,9
U0492,BK00060,7
U0492,BK00014,7
U0492,BK00021,3
U0493,BK00045,10
U0493,BK00044,9
U0493,BK00008,4
U0493,BK00006,7
U0493,BK00026,6
U0493,BK00048,4
U0494,BK00026,9
U0494,BK00023,9
U0494,BK00043,9
U0494,BK00047,8
U0494,BK00020,9
U0494,BK00027,9
U0494,BK00048,8
U0494,BK00024,9
U0494,BK00025,8
U0494,BK00022,10
U0494,BK00021,10
U0494,BK00046,9
U0495,BK00065,10
U0495,BK00062,9
U0495,BK00010,10
U0495,BK00064,9
U0495,BK00060,9
U0495,BK00018,10
U0495,BK00009,7
U0495,BK00006,3
U0495,BK00057,5
U0495,BK00044,5
U0496,BK00018,10
U0496,BK00015,10
U0496,BK00012,9
U0496,BK00037,10
U0496,BK00013,8
U0496,BK00029,10
U0496,BK00031,9
U0496,BK00034,10
U0496,BK00036,8
U0496,BK00032,10
U0496,BK00035,9
U0496,BK00010,10
U0496,BK00052,5
U0496,BK00025,6
U0496,BK00046,7
U0496,BK00001,3
U0497,BK00046,9
U0497,BK00024,10
U0497,BK00047,10
U0497,BK00048,10
U0497,BK00023,10
U0497,BK00020,10
U0497,BK00005,4
U0498,BK00052,9
U0498,BK00051,9
U0498,BK00053,10
U0498,BK00049,10
U0498,BK00054,10
U0498,BK00050,10
U0498,BK00038,5
U0498,BK00026,4
U0498,BK00061,5
U0498,BK00000,6
U0499,BK00056,9
U0499,BK00061,10
U0499,BK00066,8
U0499,BK00065,9
U0499,BK00057,9
U0499,BK00063,10
U0500,BK00007,10
U0500,BK00002,9
U0500,BK00009,9
U0500,BK00001,10
U0500,BK00005,9
U0500,BK00004,10
U0500,BK00003,9
U0500,BK00006,10
U0500,BK00000,9
U0500,BK00008,9
U0501,BK00032,9
U0501,BK00033,10
U0501,BK00028,8
U0501,BK00031,8
U0501,BK00034,9
U0501,BK00058,9
U0501,BK00029,9
U0501,BK00036,8
U0501,BK00030,10
U0501,BK00056,10
U0501,BK00035,9
U0501,BK00057,8
U0501,BK00037,8
U0501,BK00055,10
U0501,BK00026,6
U0501,BK00011,7
U0502,BK00018,10
U0502,BK00013,9
U0502,BK00015,10
U0502,BK00017,10
U0502,BK00010,9
U0502,BK00011,8
U0502,BK00012,10
U0502,BK00014,9
U0502,BK00019,8
U0502,BK00016,9
U0502,BK00049,5
U0502,BK00059,4
U0503,BK00018,8
U0503,BK00014,9
U0503,BK00012,9
U0503,BK00011,8
U0503,BK00019,10
U0503,BK00016,9
U0503,BK00015,9
U0503,BK00063,9
U0503,BK00052,6
U0503,BK00040,3
U0503,BK00023,5
U0503,BK00020,3
U0504,BK00027,10
U0504,BK00023,9
U0504,BK00025,9
U0504,BK00026,10
U0504,BK00022,9
U0504,BK00021,10
U0504,BK00020,8
U0504,BK00024,10
U0504,BK00033,4
U0504,BK00032,4
U0504,BK00057,5
U0504,BK00053,4
U0505,BK00049,9
U0505,BK00056,10
U0505,BK00051,9
U0505,BK00050,9
U0505,BK00057,8
U0505,BK00053,9
U0505,BK00055,10
U0505,BK00054,9
U0505,BK00052,10
U0505,BK00058,9
U0505,BK00013,3
U0505,BK00039,7
U0505,BK00035,5
U0506,BK00018,10
U0506,BK00010,8
U0506,BK00019,10
U0506,BK00014,10
U0506,BK00047,10
U0506,BK00043,10
U0506,BK00017,9
U0506,BK00013,10
U0506,BK00046,10
U0506,BK00012,8
U0506,BK00048,8
U0506,BK00016,9
U0507,BK00061,9
U0507,BK00065,8
U0507,BK00060,10
U0507,BK00059,9
U0507,BK00062,9
U0507,BK00063,10
U0507,BK00066,8
U0507,BK00064,9
U0508,BK00020,8
U0508,BK00047,9
U0508,BK00026,10
U0508,BK00046,9
U0508,BK00048,10
U0508,BK00027,10
U0508,BK00021,9
U0508,BK00024,8
U0508,BK00025,9
U0508,BK00022,9
U0508,BK00023,10
U0508,BK00043,9
U0508,BK00036,3
U0509,BK00018,9
U0509,BK00050,9
U0509,BK00019,9
U0509,BK00017,9
U0509,BK00051,9
U0509,BK00016,8
U0509,BK00015,10
U0509,BK00054,9
U0509,BK00049,9
U0509,BK00010,9
U0509,BK00014,9
U0509,BK00011,10
U0509,BK00012,9
U0509,BK00013,10
U0509,BK00052,9
U0509,BK00053,9
U0510,BK00036,10
U0510,BK00024,10
U0510,BK00027,9
U0510,BK00029,10
U0510,BK00035,10
U0510,BK00033,9
U0510,BK00037,10
U0510,BK00022,9
U0510,BK00020,9
U0510,BK00025,9
U0510,BK00023,9
U0510,BK00034,10
U0510,BK00021,10
U0510,BK00002,5
U0511,BK00057,8
U0511,BK00055,10
U0511,BK00056,9
U0511,BK00058,10
U0512,BK00051,9
U0512,BK00054,8
U0512,BK00052,9
U0512,BK00053,10
U0512,BK00049,10
U0512,BK00050,9
U0513,BK00019,10
U0513,BK00015,9
U0513,BK00024,10
U0513,BK00018,10
U0513,BK00012,9
U0513,BK00022,8
U0513,BK00010,9
U0513,BK00017,10
U0513,BK00027,8
U0513,BK00020,10
U0513,BK00016,10
U0513,BK00026,9
U0513,BK00013,10
U0513,BK00025,10
U0513,BK00011,10
U0513,BK00064,3
U0513,BK00041,4
U0514,BK00024,10
U0514,BK00037,9
U0514,BK00040,8
U0514,BK00021,10
U0514,BK00022,9
U0514,BK00039,9
U0514,BK00036,8
U0514,BK00041,10
U0514,BK00027,10
U0514,BK00026,10
U0514,BK00033,9
U0514,BK00029,10
U0514,BK00020,10
U0514,BK00042,10
U0514,BK00023,9
U0514,BK00032,8
U0514,BK00030,10
U0514,BK00028,9
U0514,BK00035,9
U0514,BK00034,9
U0514,BK00031,10
U0514,BK00025,9
U0514,BK00005,5
U0514,BK00015,6
U0514,BK00009,7
U0515,BK00013,9
U0515,BK00016,9
U0515,BK00017,10
U0515,BK00015,9
U0515,BK00055,8
U0515,BK00058,9
U0515,BK00057,9
U0515,BK00012,10
U0515,BK00056,8
U0515,BK00019,9
U0515,BK00010,10
U0515,BK00011,9
U0515,BK00018,10
U0515,BK00014,9
U0516,BK00038,8
U0516,BK00040,10
U0516,BK00041,8
U0516,BK00039,9
U0516,BK00045,9
U0516,BK00042,9
U0516,BK00044,10
U0516,BK00058,7
U0516,BK00005,6
U0516,BK00022,6
U0517,BK00052,9
U0517,BK00049,10
U0517,BK00051,9
U0517,BK00050,10
U0517,BK00054,9
U0517,BK00053,8
U0517,BK00057,4
U0517,BK00064,6
U0517,BK00028,7
U0517,BK00032,6
U0518,BK00025,10
U0518,BK00027,10
U0518,BK00024,10
U0518,BK00022,8
U0518,BK00040,6
U0519,BK00014,10
U0519,BK00011,8
U0519,BK00001,9
U0519,BK00018,8
U0519,BK00008,10
U0519,BK00006,10
U0519,BK00005,9
U0519,BK00010,9
U0519,BK00004,8
U0519,BK00000,10
U0519,BK00015,8
U0519,BK00016,9
U0519,BK00002,9
U0519,BK00007,10
U0519,BK00019,10
U0519,BK00003,9
U0519,BK00012,9
U0519,BK00017,10
U0519,BK00013,10
U0519,BK00060,4
U0519,BK00022,7
U0520,BK00005,8
U0520,BK00050,10
U0520,BK00053,8
U0520,BK00013,9
U0520,BK00014,10
U0520,BK00052,9
U0520,BK00006,9
U0520,BK00010,10
U0520,BK00051,10
U0520,BK00004,10
U0520,BK00003,9
U0520,BK00000,8
U0520,BK00008,9
U0520,BK00049,10
U0520,BK00036,6
U0521,BK00044,9
U0521,BK00045,8
U0521,BK00005,6
U0521,BK00053,4
U0521,BK00023,3
U0521,BK00036,6
U0522,BK00041,9
U0522,BK00040,9
U0522,BK00038,8
U0522,BK00042,10
U0522,BK00039,9
U0523,BK00044,9
U0523,BK00045,10
U0523,BK00043,9
U0523,BK00049,10
U0523,BK00054,8
U0523,BK00051,10
U0523,BK00048,8
U0523,BK00047,10
U0523,BK00052,10
U0523,BK00046,9
U0523,BK00050,8
U0523,BK00053,9
U0523,BK00034,7
U0524,BK00061,10
U0524,BK00064,9
U0524,BK00066,10
U0524,BK00038,10
U0524,BK00040,8
U0524,BK00062,8
U0524,BK00042,10
U0524,BK00065,9
U0524,BK00060,9
U0524,BK00041,8
U0524,BK00039,10
U0524,BK00063,9
U0524,BK00059,9
U0524,BK00052,4
U0524,BK00031,6
U0524,BK00015,7
U0524,BK00024,6
U0525,BK00033,9
U0525,BK00045,8
U0525,BK00029,10
U0525,BK00044,9
U0525,BK00034,10
U0525,BK00037,9
U0525,BK00031,8
U0525,BK00036,10
U0525,BK00032,10
U0525,BK00035,10
U0525,BK00030,10
U0525,BK00028,10
U0525,BK00025,4
U0526,BK00061,9
U0526,BK00063,10
U0526,BK00065,10
U0526,BK00064,8
U0526,BK00059,9
U0526,BK00066,8
U0526,BK00060,10
U0526,BK00062,10
U0526,BK00039,7
U0526,BK00015,7
U0527,BK00025,8
U0527,BK00027,8
U0527,BK00021,9
U0527,BK00026,10
U0527,BK00023,10
U0527,BK00022,10
U0527,BK00020,9
U0527,BK00024,10
U0527,BK00018,6
U0528,BK00021,8
U0528,BK00026,10
U0528,BK00024,10
U0528,BK00022,10
U0528,BK00027,10
U0528,BK00020,8
U0528,BK00023,10
U0528,BK00025,9
U0529,BK00001,9
U0529,BK00011,10
U0529,BK00019,9
U0529,BK00057,9
U0529,BK00008,8
U0529,BK00056,9
U0529,BK00006,8
U0529,BK00002,10
U0529,BK00000,10
U0529,BK00016,9
U0529,BK00003,9
U0529,BK00005,9
U0529,BK00058,9
U0529,BK00012,10
U0529,BK00014,9
U0529,BK00004,10
U0529,BK00055,9
U0529,BK00017,10
U0529,BK00066,5
U0529,BK00041,7
U0529,BK00029,3
U0530,BK00024,9
U0530,BK00020,10
U0530,BK00021,10
U0530,BK00022,9
U0530,BK00027,9
U0530,BK00023,9
U0530,BK00025,9
U0530,BK00026,10
U0530,BK00046,5
U0531,BK00036,8
U0531,BK00041,9
U0531,BK00032,9
U0531,BK00042,10
U0531,BK00052,7
U0532,BK00024,8
U0532,BK00051,9
U0532,BK00023,9
U0532,BK00022,9
U0532,BK00054,9
U0532,BK00027,9
U0532,BK00025,9
U0532,BK00052,9
U0532,BK00020,10
U0532,BK00050,8
U0532,BK00021,9
U0532,BK00049,9
U0532,BK00053,10
U0532,BK00026,10
U0533,BK00056,10
U0533,BK00035,10
U0533,BK00001,9
U0533,BK00057,9
U0533,BK00003,9
U0533,BK00055,9
U0533,BK00030,9
U0533,BK00002,9
U0533,BK00008,10
U0533,BK00029,9
U0533,BK00054,3
U0533,BK00015,7
U0533,BK00013,5
U0533,BK00045,7
U0534,BK00014,10
U0534,BK00034,10
U0534,BK00019,10
U0534,BK00011,8
U0534,BK00016,10
U0534,BK00013,8
U0534,BK00057,5
U0535,BK00029,8
U0535,BK00035,10
U0535,BK00037,9
U0535,BK00031,10
U0535,BK00036,10
U0535,BK00028,10
U0535,BK00033,8
U0535,BK00030,9
U0535,BK00034,10
U0535,BK00032,10
U0535,BK00000,5
U0535,BK00044,6
U0535,BK00027,4
U0535,BK00065,5
U0536,BK00053,9
U0536,BK00041,10
U0536,BK00057,10
U0536,BK00052,10
U0536,BK00054,9
U0536,BK00042,9
U0536,BK00040,8
U0536,BK00058,10
U0536,BK00038,9
U0536,BK00039,8
U0536,BK00049,10
U0536,BK00050,9
U0536,BK00055,10
U0537,BK00031,9
U0537,BK00037,10
U0537,BK00032,9
U0537,BK00035,10
U0537,BK00030,9
U0537,BK00033,9
U0537,BK00036,9
U0538,BK00044,9
U0538,BK00045,9
U0538,BK00062,5
U0538,BK00055,6
U0539,BK00021,9
U0539,BK00027,10
U0539,BK00026,9
U0539,BK00023,8
U0539,BK00020,9
U0539,BK00048,9
U0539,BK00024,9
U0539,BK00022,9
U0539,BK00025,9
U0539,BK00043,8
U0539,BK00046,9
U0539,BK00047,10
U0539,BK00030,6
U0539,BK00053,5
U0539,BK00063,7
U0540,BK00031,10
U0540,BK00030,10
U0540,BK00035,10
U0540,BK00033,8
U0540,BK00059,8
U0540,BK00064,8
U0540,BK00049,9
U0540,BK00029,9
U0540,BK00061,10
U0540,BK00060,9
U0540,BK00063,10
U0540,BK00052,9
U0540,BK00017,3
U0541,BK00015,9
U0541,BK00024,8
U0541,BK00018,9
U0541,BK00011,8
U0541,BK00017,9
U0541,BK00016,9
U0541,BK00023,10
U0541,BK00010,9
U0541,BK00021,9
U0541,BK00027,9
U0541,BK00013,10
U0541,BK00022,9
U0541,BK00019,10
U0541,BK00025,9
U0541,BK00053,5
U0541,BK00051,4
U0542,BK00039,8
U0542,BK00005,10
U0542,BK00001,9
U0542,BK00007,10
U0542,BK00006,10
U0542,BK00002,9
U0542,BK00038,10
U0542,BK00003,9
U0542,BK00033,3
U0542,BK00011,3
U0542,BK00051,7
U0542,BK00037,3
U0543,BK00012,9
U0543,BK00024,8
U0543,BK00020,10
U0543,BK00016,10
U0543,BK00027,8
U0543,BK00058,8
U0543,BK00018,9
U0543,BK00017,9
U0543,BK00025,10
U0543,BK00056,9
U0543,BK00023,9
U0543,BK00055,9
U0543,BK00015,10
U0543,BK00011,9
U0543,BK00057,10
U0543,BK00019,10
U0543,BK00014,9
U0543,BK00022,10
U0543,BK00013,9
U0543,BK00026,10
U0543,BK00001,4
U0543,BK00043,4
U0543,BK00054,4
U0544,BK00038,9
U0544,BK00042,9
U0544,BK00040,9
U0544,BK00041,9
U0544,BK00039,9
U0544,BK00022,4
U0544,BK00066,6
U0544,BK00004,5
U0544,BK00020,4
U0545,BK00046,10
U0545,BK00048,9
U0545,BK00043,10
U0545,BK00047,8
U0546,BK00052,9
U0546,BK00044,8
U0546,BK00045,10
U0546,BK00053,10
U0546,BK00049,9
U0546,BK00054,9
U0546,BK00051,10
U0546,BK00050,9
U0546,BK00056,4
U0547,BK00058,8
U0547,BK00056,10
U0547,BK00055,10
U0547,BK00057,10
U0548,BK00047,8
U0548,BK00043,10
U0548,BK00046,10
U0548,BK00048,8
U0548,BK00045,5
U0549,BK00005,10
U0549,BK00000,9
U0549,BK00004,10
U0549,BK00008,9
U0549,BK00002,9
U0549,BK00023,10
U0549,BK00021,9
U0549,BK00007,9
U0549,BK00026,9
U0549,BK00009,8
U0549,BK00003,9
U0549,BK00041,3
U0549,BK00057,6
U0550,BK00040,9
U0550,BK00042,8
U0550,BK00041,10
U0550,BK00039,8
U0550,BK00038,9
U0551,BK00057,10
U0551,BK00009,9
U0551,BK00056,10
U0551,BK00008,8
U0551,BK00002,9
U0551,BK00058,10
U0551,BK00001,10
U0551,BK00000,9
U0551,BK00055,9
U0551,BK00007,9
U0551,BK00006,10
U0551,BK00004,9
U0551,BK00003,10
U0551,BK00005,8
U0551,BK00039,6
U0551,BK00036,6
U0551,BK00046,7
U0552,BK00022,8
U0552,BK00026,9
U0552,BK00021,9
U0552,BK00025,9
U0552,BK00020,9
U0552,BK00027,9
U0552,BK00023,9
U0552,BK00024,10
U0552,BK00064,7
U0552,BK00044,7
U0553,BK00020,10
U0553,BK00041,10
U0553,BK00063,9
U0553,BK00060,9
U0553,BK00042,10
U0553,BK00024,10
U0553,BK00023,10
U0553,BK00062,9
U0553,BK00061,10
U0553,BK00059,10
U0553,BK00021,9
U0553,BK00026,10
U0553,BK00027,10
U0553,BK00040,8
U0553,BK00028,5
U0553,BK00000,7
U0553,BK00049,5
U0554,BK00042,8
U0554,BK00027,8
U0554,BK00038,10
U0554,BK00041,9
U0554,BK00021,9
U0554,BK00025,9
U0554,BK00026,9
U0554,BK00024,10
U0554,BK00022,10
U0554,BK00020,10
U0554,BK00040,8
U0554,BK00039,10
U0554,BK00023,9
U0554,BK00008,6
U0554,BK00006,7
U0554,BK00014,4
U0554,BK00037,4
U0555,BK00005,9
U0555,BK00008,10
U0555,BK00002,9
U0555,BK00004,9
U0555,BK00006,10
U0555,BK00009,10
U0555,BK00000,10
U0555,BK00007,9
U0555,BK00001,9
U0555,BK00003,8
U0555,BK00020,6
U0555,BK00033,5
U0555,BK00016,6
U0555,BK00053,7
U0556,BK00051,9
U0556,BK00064,9
U0556,BK00053,10
U0556,BK00049,9
U0556,BK00050,10
U0556,BK00065,10
U0556,BK00061,10
U0556,BK00062,9
U0556,BK00054,9
U0556,BK00060,9
U0556,BK00063,8
U0556,BK00052,9
U0556,BK00059,9
U0556,BK00066,9
U0556,BK00030,6
U0557,BK00062,10
U0557,BK00066,9
U0557,BK00060,10
U0557,BK00061,9
U0557,BK00063,8
U0557,BK00059,10
U0557,BK00065,10
U0557,BK00064,10
U0557,BK00006,4
U0557,BK00049,3
U0557,BK00040,5
U0557,BK00038,5
U0558,BK00044,9
U0558,BK00045,10
U0558,BK00021,3
U0558,BK00064,3
U0558,BK00037,7
U0559,BK00037,10
U0559,BK00046,9
U0559,BK00048,10
U0559,BK00032,10
U0559,BK00051,9
U0559,BK00049,8
U0559,BK00028,10
U0559,BK00034,10
U0559,BK00050,10
U0559,BK00029,10
U0559,BK00030,10
U0559,BK00054,10
U0559,BK00036,10
U0559,BK00043,10
U0559,BK00033,8
U0559,BK00031,10
U0559,BK00052,8
U0559,BK00057,7
U0560,BK00060,10
U0560,BK00065,10
U0560,BK00066,10
U0560,BK00061,10
U0560,BK00062,8
U0560,BK00064,10
U0560,BK00059,10
U0560,BK00041,3
U0560,BK00050,4
U0561,BK00001,10
U0561,BK00005,8
U0561,BK00020,9
U0561,BK00006,10
U0561,BK00000,9
U0561,BK00003,9
U0561,BK00008,9
U0561,BK00033,7
U0561,BK00035,7
U0562,BK00046,8
U0562,BK00044,10
U0562,BK00043,9
U0562,BK00045,10
U0562,BK00047,10
U0562,BK00048,9
U0562,BK00006,6
U0562,BK00064,4
U0563,BK00046,8
U0563,BK00054,9
U0563,BK00051,8
U0563,BK00050,8
U0563,BK00048,10
U0563,BK00049,10
U0563,BK00053,9
U0563,BK00052,9
U0563,BK00043,9
U0563,BK00047,10
U0563,BK00034,5
U0563,BK00011,6
U0563,BK00025,4
U0563,BK00039,6
U0564,BK00038,9
U0564,BK00040,9
U0564,BK00042,8
U0564,BK00039,10
U0564,BK00041,9
U0564,BK00035,4
U0565,BK00031,10
U0565,BK00030,10
U0565,BK00028,10
U0565,BK00036,10
U0565,BK00029,9
U0565,BK00035,9
U0565,BK00037,9
U0565,BK00033,10
U0565,BK00034,9
U0565,BK00032,9
U0565,BK00011,4
U0565,BK00064,5
U0565,BK00043,7
U0566,BK00017,10
U0566,BK00014,9
U0566,BK00013,10
U0566,BK00024,9
U0566,BK00022,10
U0566,BK00018,8
U0566,BK00021,10
U0566,BK00027,10
U0566,BK00023,10
U0566,BK00015,10
U0566,BK00011,10
U0566,BK00016,10
U0566,BK00026,8
U0566,BK00020,9
U0566,BK00063,3
U0566,BK00062,7
U0567,BK00003,10
U0567,BK00007,9
U0567,BK00057,10
U0567,BK00056,9
U0567,BK00001,9
U0567,BK00006,9
U0567,BK00000,10
U0567,BK00009,10
U0567,BK00008,10
U0567,BK00055,9
U0567,BK00058,10
U0567,BK00004,10
U0567,BK00002,9
U0567,BK00005,8
U0567,BK00052,7
U0568,BK00043,9
U0568,BK00048,9
U0568,BK00047,10
U0568,BK00046,9
U0568,BK00050,4
U0569,BK00051,9
U0569,BK00049,9
U0569,BK00053,8
U0569,BK00050,9
U0569,BK00054,9
U0569,BK00052,9
U0569,BK00046,6
U0569,BK00030,5
U0569,BK00008,6
U0570,BK00026,8
U0570,BK00021,10
U0570,BK00027,8
U0570,BK00022,9
U0570,BK00020,8
U0570,BK00025,9
U0570,BK00024,8
U0570,BK00023,10
U0570,BK00016,3
U0570,BK00001,3
U0570,BK00064,5
U0570,BK00048,6
U0571,BK00002,9
U0571,BK00003,10
U0571,BK00043,9
U0571,BK00009,10
U0571,BK00007,9
U0571,BK00048,10
U0571,BK00023,4
U0571,BK00032,7
U0571,BK00016,4
U0571,BK00057,6
U0572,BK00060,10
U0572,BK00065,10
U0572,BK00061,9
U0572,BK00064,8
U0572,BK00059,10
U0572,BK00043,4
U0572,BK00011,7
U0573,BK00066,9
U0573,BK00064,9
U0573,BK00063,10
U0573,BK00062,9
U0573,BK00065,10
U0573,BK00059,8
U0573,BK00061,9
